"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,-9.5855665374997,-20.6464139098035,-29.7313298027532,-28.7648561749454,-25.8514299405843,-23.4828790819711,-30.444739571879,-39.298857655231,-49.1393777159714,-47.6398427044229,-51.364492633222,-53.4285880537272,-57.9086735828103,-59.5080257784905,-58.7643253978935,-55.5556225974624,-51.5580987960841,-52.9684830319649,-54.0257428341545,-56.605081463089,-51.5818501039759,-48.1999051990844,-45.4479220877372,-46.1548550589809,-49.416223172804,-45.809317834003,-52.1878080789052,-53.5625265747171,-58.4765121494259,-60.705541408732,-56.0751379660558,-59.9480805086719,-54.7441207129813,-49.9664596456212,-53.6680735225237,-51.242144910202,-51.900759906407,-52.1315309061671,-53.2469377946607,-52.9726196545781,-53.8322747898804,-50.4022450297068,-52.4729175714038,-55.2037268901943,-55.2334906606211,-50.2725398387116,-49.8850733491794,-46.4142762511481,-51.4077847841642,-50.3131161011104,-44.3112244417054,-42.7814257737176,-43.1686604888321,-43.0398452441307,-37.1628122031559,-39.274106739327,-37.6206476014124,-37.7261520833667,-34.006452971847,-31.1991154135677,-35.8075949307518,-35.0692377697966,-36.0076124324056,-36.9274195936451,-37.9528375716892,-41.7050060082587,-36.6298295324804,-36.6258538285343,-33.7074479323934,-36.8965097614918,-34.9745574035633,-39.3328157589525,-39.1754890142939,-33.5064544667303,-27.9105812547486,-27.0932484710126,-28.5158271500421,-24.6473070109317,-27.4063178408236,-24.106594646422,-18.0772735504899,-17.1352355893168,-12.6874144445738,-15.3990428418311,-12.6595719089586,-12.5847139171591,-9.14307113918449,-6.02203749104881,-6.49296972674403,-6.2137303033513,-11.8430056445839,-17.0616349551746,-18.5940032488916,-11.2702208698067,-11.6703191006338,-14.2516411503211,-13.7540333770443,-16.2401536692028,-13.5782654497832
0,-12.7355202133482,-24.9432931554701,-23.4080425736503,-20.8161581782874,-17.9059381626875,-13.8094105429874,-17.6570957864016,-20.9392338383944,-15.3769755126023,-12.4006714539885,-7.05839583113715,-10.3913174785319,-9.56557430321446,-10.3805521133545,-4.87160469939481,-6.39550358055234,-9.82838862110172,-3.55356839961571,-6.93427403631231,-10.3866280530546,-8.4029527776287,-6.58584171330706,-3.7420268316632,-2.58474528763588,-5.57992174257896,-2.7383193757159,-6.53713805101786,-12.6005361799704,-17.9316203836055,-13.2473976611008,-6.79677393721101,-2.02064022780471,1.71099005737283,3.55769834880363,5.77883298690373,8.01317341791612,8.62366759816081,12.3864168280797,9.38111347028895,9.70427191163634,2.75570287238629,-2.81918707702175,1.26641917949793,-3.43816690165256,-0.450372866984759,-2.29474580476456,0.00431110382423538,-3.43107972202843,-6.07872888684643,-5.67133526734405,-1.85863496622257,2.80635964821755,0.769660180829264,-5.32823790978797,-5.3584738528293,-10.3218123844696,-7.96408360533643,-3.66695976427073,-5.64146989081057,-0.478237321419682,-5.84120740774762,-6.75330620686107,-3.2033798841118,-5.66056479246015,0.214466024726137,5.52122628122054,11.4223589217382,13.2054382683014,19.2504705651274,20.1638392217156,18.1161304007084,19.8282414252064,15.6344360866286,13.7733633086395,-0.0891911445272431,-13.6601500592464,-25.1936751994454,-22.3852634594181,-25.1978538369686,-20.0425025406398,-16.8648256929753,-11.5465589591566,-7.66227601093786,-2.33419737992651,-3.58258676406848,2.87279427435532,1.3943472936937,0.181867144566961,-1.70415397949682,-3.24473596522458,2.3188548590454,0.271132492560368,1.03467160318014,8.04246995434367,4.25883862679239,0.796631925333972,5.48179166104818,-5.28956358790871,-20.104667300522
0,-20.4192801208261,-38.5561227573427,-57.2059261736684,-76.1878237839838,-97.719615084241,-101.962763224457,-106.13313731101,-106.287728153737,-103.535819345386,-108.93268152607,-103.323096785545,-104.893088594049,-106.301420107673,-111.675783047051,-114.898662527652,-114.360110315355,-114.860513220261,-114.622893338315,-110.375219440558,-109.258059712412,-104.596861516758,-106.788263696496,-106.616928627314,-110.635306404373,-106.162796447567,-106.201860763147,-103.208939793134,-108.687848706679,-112.604723680479,-111.576228591645,-114.695314509425,-110.523959218277,-110.29363640984,-114.767106681324,-118.149265786945,-114.362907322862,-115.093850200711,-113.287252863466,-132.972714747601,-158.871077599547,-184.335583133597,-204.491514118529,-201.108509693339,-195.424136478692,-199.382997035966,-198.41085795397,-196.378992484398,-200.706085714281,-203.75913088077,-198.104983806849,-202.32428914847,-202.961938824661,-196.881783993945,-199.36812479453,-198.626561143217,-203.506905567002,-207.210901906157,-209.872662927173,-214.434377118693,-230.993137573837,-248.34724549186,-269.195117347543,-288.255283417397,-303.680536997848,-315.083942565959,-333.94712137558,-351.193284696946,-350.21784509582,-354.510904528663,-356.810873771861,-355.470962607005,-351.084217482881,-351.67671614784,-356.359674797145,-351.062483156257,-353.540654864187,-346.087888530481,-343.685197043693,-339.508236442646,-336.086279307534,-338.956691945327,-334.708039722654,-336.561345869692,-334.830951272753,-336.025169590679,-337.440850060142,-338.368036987412,-341.288061192533,-344.514073886701,-345.960971272148,-346.427816738874,-350.708473044162,-346.499829964262,-345.680721480091,-345.288125380892,-342.624303226523,-346.346636248454,-347.917712922139,-344.464399771184
0,-9.5494248049621,-18.4436827005189,-29.9606751254249,-40.6533551428204,-44.6646126897404,-47.7845982064831,-54.9557591573368,-51.2396985636743,-43.8136744459233,-53.9980654632498,-66.9400464418977,-73.7986431853225,-83.872193503985,-86.9234156709799,-82.0677304857469,-83.7446413514439,-85.8476362438732,-89.8506696302069,-95.4487252642477,-93.5388618287922,-97.0821880189537,-93.3894097719226,-86.3432252322289,-81.3308333910643,-83.9035804650352,-80.5019673707565,-75.2061343533041,-74.1686214765231,-69.9012126678732,-74.5939988199978,-76.117671240606,-83.5915385294354,-77.4403327108304,-80.220056668084,-75.6952265935021,-72.2267034857478,-74.90623904465,-79.2417779166569,-85.0473983953182,-83.4970134233186,-78.8304323324333,-83.6326407570286,-89.2226280989971,-84.3465653423087,-85.277579138688,-90.4418601426188,-93.7358778981645,-92.8847744329599,-93.4460310384371,-95.2720475564256,-87.813904488217,-92.8948782180489,-95.6353076728151,-99.5785618117272,-97.4988484034618,-105.321170496312,-108.198297682069,-101.984650293867,-110.404643401468,-120.134971532354,-119.235899205741,-114.055764922534,-109.668891471617,-103.619868704137,-103.840888517159,-100.492230435109,-102.794468813152,-104.619657631043,-104.128580348231,-103.784653769492,-106.076807611056,-99.7276056767666,-94.7540701221556,-95.3449413752912,-91.7252709398389,-94.2576666102578,-96.1970796356738,-101.543355775514,-105.251666757931,-100.291524392991,-99.0755876146431,-97.1074411040875,-89.4504465051363,-82.7618161441951,-89.033561095398,-86.9117782687271,-88.2995741500378,-95.9503459157434,-96.4525337204826,-89.9513995684095,-88.9325492835788,-95.7930950947219,-92.2800172273645,-89.4284108501917,-94.1257384945427,-97.6876261491679,-91.2914663067125,-86.2388872518458,-88.6662535384943
0,3.7696334716955,-0.215005673055745,3.50613516336319,0.908917831309249,4.96343632033266,7.85209662613693,5.08608498794124,2.2289906269147,3.99053031383326,5.81806330485126,8.71780764719807,13.0599132818668,10.1542703774417,9.08124566707666,10.713259123292,12.3950699217789,17.4271986380188,16.1641402301109,20.6999456939483,19.5195879756415,18.3696766296534,14.8866395834199,16.1606219917906,16.1727252723713,14.8634843705766,16.3116646256997,14.8477373676147,14.7819825855125,15.5771353551631,14.4517860441994,18.2827841063471,22.0531156334306,18.5559174742762,18.6252474169779,20.2811068121273,19.1206417415553,21.2995029560586,25.6199887466491,23.3455539282566,27.3646810890012,29.922253902459,30.3738051605526,26.9504425856106,28.2730835554384,28.2754237841189,22.7349053698309,26.9704692160028,21.5509202367449,20.5536674769079,17.5795806085776,19.7657926687943,13.7205370003068,14.6146324380236,17.7709425821119,22.0069546352339,24.5378496528491,25.4162583244367,24.4864375863522,29.2073568533557,26.9245774843313,30.041267985531,32.8419073296273,31.35475891577,29.1784615106006,24.6692222157641,21.7029935128936,19.8742387437652,23.8411721678596,20.0297465876989,16.2528996016433,19.8474682337255,17.177365624983,13.3610390124056,8.97564184736993,13.6010431943931,10.9024046450133,14.684213440453,10.8742039733434,17.9169808208779,13.2751089667263,9.90167500575494,6.67041369310279,9.71781515099578,7.77894909022711,12.8214051496881,16.6605980532532,-2.32517313728228,-18.6061269322694,-35.1624330147788,-57.5604113285844,-79.0430359261612,-73.7355744552926,-70.2593565354326,-73.6875664633944,-70.6697402842548,-74.1704127544528,-74.835614380922,-72.2577102587826,-70.9496926797838
0,-2.56834725706185,-6.68947588060571,-9.5873064941357,-11.3257256574479,-16.0937440041521,-19.7559054102421,-15.8816721724535,-10.5363536527488,-13.2148164603862,-7.94373163783186,-8.15166614996476,-4.66090005739057,-7.47521229743205,-3.94367258496891,-3.68525964254933,-9.264085009402,-11.604468548396,-11.9914780287015,-13.0218267882898,-15.3795241871838,-16.9391295801263,-16.7824304858285,-19.8871293613667,-25.9980092350636,-27.995015962005,-31.5671852329621,-35.6355990051319,-38.8028515037107,-39.0578763673613,-36.1123893049141,-38.5981569372697,-43.7516781795177,-49.4193781640402,-49.9918737039633,-48.3658190067206,-49.0089879312242,-46.0900673946341,-43.2906659646205,-39.6028214060309,-36.3094229961115,-32.1791478061211,-37.8770195246558,-34.5871184769091,-40.152466054134,-36.3521799595228,-36.1581278693178,-31.2784571966767,-37.0562520195382,-40.9244041836708,-45.0337415609284,-45.0425572025348,-50.5967915101372,-48.3649022740428,-53.3166747843613,-58.2472393479897,-56.0883609381099,-58.9176502563866,-54.7080930870904,-58.596412140515,-61.7801539530167,-57.0316364242942,-62.1731847016047,-66.7506564825504,-72.4277953093862,-76.6387112700085,-78.071450528939,-80.12730174328,-75.0321890531279,-77.9773120954178,-73.0906127933554,-67.5550235655564,-61.3793886182419,-56.4756075770653,-60.4909014674724,-59.7955256445571,-57.7162058122191,-60.9764497027033,-58.711571260689,-61.0794260936398,-63.5505012904047,-64.5038738748332,-69.881370143729,-68.9219967294944,-74.7769808177183,-72.8909581128322,-73.0758959799306,-77.2281031120371,-80.2959318652149,-85.2684649068285,-80.9120594570189,-87.3810858905699,-86.4542134947134,-84.6480134294975,-81.0340772565881,-80.1904390105368,-79.2169295309509,-82.3468445467482,-87.6478099715692,-86.9708628681716
0,17.1892372005831,10.8230215238971,6.19632565957155,4.95158358985799,8.84999875963691,8.91062989319858,1.89923519394149,-0.555303874222322,-0.54880066904757,-5.14586294206542,-3.46031018501131,-2.45087081946331,-7.05255542429774,-11.0904813353653,-15.0471000388884,-10.589556718062,-15.8991356493804,-17.0855133952599,-22.3357806275803,-25.0552554403168,-26.1698753801987,-31.4909066492278,-32.9665151187628,-28.1165260072455,-29.6021395312628,-26.0306116527808,-30.0509350112497,-27.357002101412,-30.6091480947638,-24.3723693832001,-20.9360815672527,-24.69009682077,-24.6126077322967,-29.8332811518517,-31.4461730359677,-8.76394415369427,17.2283003003324,13.0166918582411,18.8790937134484,20.6365842382336,24.0964997542827,25.7052002045218,29.5855189542304,27.9337443242941,34.3297750322719,39.3827927241482,38.4415324558002,44.1246420912111,50.2323871960031,56.8751223739459,53.216629250363,53.0617247524394,57.5652411135391,55.0411593952834,61.5620124124307,64.3829887515477,60.8970483581866,63.338537007447,59.7238462080092,54.9729886274619,55.1281934589071,75.6765106127458,96.7135633515975,101.193648596113,100.5870147409,96.040633364569,99.3382883244906,98.0736820147357,98.0612091801416,94.0960218474486,96.0353279076674,90.4734080403276,87.310449616084,89.6388173014951,95.8524279492723,94.3967663431716,91.1955950921009,88.3021043687018,91.1144042797845,93.5966465464862,88.9277931676077,85.819903476046,85.6944579569447,80.1465782349841,79.117122205341,84.4964803984873,83.6227766350197,80.7918190176919,76.8265774037276,73.5209823072349,69.1229675300553,71.6512499202476,71.9256347100604,71.4162808427559,70.1138034399597,75.4188523808138,71.8239783239731,71.2203355011259,75.4302254698262
0,25.8645517621386,22.8197997829471,17.5475772695072,14.9574553299142,18.6750098427836,14.1595586404993,12.6156077054706,11.1159209263518,13.7767268867768,16.7548705091281,17.0676754319035,18.2346450393839,14.2932584055504,12.1075693678125,8.96043886209032,8.52899843873933,6.84610169927841,6.63949141328191,8.97891500946693,10.0128438556565,37.6774293802969,35.6910775522186,38.265485978612,41.2632584894888,45.2563743643115,42.9092410032113,45.9358795037486,46.7879326742972,74.2907547441103,78.1381207389749,79.9882496784685,79.6168299925883,78.0556813762127,79.8637497678914,77.2125505868893,82.8824324460094,81.461904953748,84.3908020790949,80.175937078613,79.6903623890447,76.6342655549467,81.2690988844566,84.7569576427723,87.6276478753439,83.1025119955831,83.7166316262254,85.651390054667,86.3612089843387,85.5436118195418,82.4680420728074,81.4753503248562,88.6059757950694,83.8499149480284,79.810270923455,76.610206828214,76.9542998971851,75.6234870532302,79.4339496441249,74.9590082823309,72.7035324612848,71.5515762411202,74.8355024343205,73.5847137763331,71.7404742610852,68.0186335069671,63.3208621506026,69.2161571045613,66.1089622952022,63.6616799481596,59.1147611440232,62.0289096905189,66.5858988891489,66.2717570368551,71.6545075688993,70.428174513694,71.2065536250674,71.8460310846413,68.2051806109349,71.3085787598707,68.1739935503711,71.5660664875383,71.9286928370433,68.6167466152655,69.1052383937423,71.5138463424436,68.245970479772,68.4120155024222,65.6034307466271,60.982673925347,62.4038736588704,66.9710679187779,70.3159406903864,68.2795198557035,72.5332975098735,69.1719727985884,70.4896543964766,66.1164243922755,64.2100827001436,66.8525725129265
0,-24.6163198634445,-49.6858276529984,-68.2785866764525,-70.1096131317116,-77.5271420314143,-72.5651121099283,-76.9036299168381,-71.9827318046792,-66.7314437599946,-73.3255567201295,-77.9457304505684,-72.2488809143785,-67.9828356536286,-73.1204342556578,-67.9820473686896,-63.7189711241996,-65.6592289534356,-68.4967843481806,-64.7457562370319,-68.7117966033784,-63.6325766168006,-65.409212395183,-61.2104114509886,-66.1116557643338,-66.5259697997323,-61.0879361209506,-56.8329296619795,-51.7280226934339,-49.5629727773491,-47.119844453201,-50.8293263511543,-47.9180629048864,-52.6511797194639,-57.2053760402779,-53.1674958371854,-56.7775593068578,-62.1423808460637,-60.6639341858138,-59.918576209889,-65.6780822963276,-69.02671906785,-74.2797001020614,-78.8486198569739,-83.9205139558512,-81.7732781064386,-78.9153459023943,-84.2402107383818,-90.5200326974941,-97.0413750797717,-99.2870791369514,-99.8229977156278,-99.3116688609244,-102.570838638118,-99.3395319473399,-105.061160307572,-109.429863040486,-111.090848855512,-107.160232616215,-105.203590723928,-102.366600272508,-98.6973358506588,-104.423545354884,-104.321992530816,-103.499071684651,-107.322949773833,-105.197347455375,-106.866826998276,-107.115030248025,-108.683662796423,-103.994529857873,-99.428769215041,-97.6074171307734,-92.5949669451838,-99.5396902618126,-99.3448757042906,-98.8614258219192,-94.7087592259068,-92.1296089826991,-95.3100766460575,-97.1527103592932,-97.6810430511021,-98.9805406845927,-101.812801446113,-107.546841035299,-112.367603083725,-116.558147362012,-114.306624402379,-118.949232006381,-122.641663115117,-127.836176324088,-133.998901797651,-127.327095246805,-132.360218491086,-136.243341155558,-164.740460875183,-178.164507157508,-191.235092524189,-214.854795904642,-213.283955993383
0,23.3729186516157,22.5854949507745,19.2045662150811,15.629573981659,18.467667933032,21.4502917463443,23.8751279272524,26.7056415039639,22.8597406787722,24.9736250383419,27.9468319168088,30.0575617494176,25.8793788683425,23.0079396148664,20.3997791615242,23.2821081279038,21.7558083797132,23.9177593901968,25.1083891627415,20.803801551718,16.9276540546326,14.780018322948,12.9751791696855,16.4998897589559,18.815159633844,17.6746338516704,14.8602162166168,11.954013279557,6.80122054094045,3.62110071164741,1.41253670998729,0.325419016637011,2.29139444431807,-1.02682517792939,0.562834874559203,4.85714366402762,7.44951003839988,5.52461348893625,3.6545632637679,5.4338964174861,7.87463915331481,14.5222809543612,18.6290017554177,18.9493193498621,14.6181829588213,18.1893420164858,20.2153856794902,15.7721573613542,17.6486975790833,16.1764506388802,17.7851898648077,15.8712284305623,19.3070674358514,22.4485290388587,40.3840531015534,67.4812260096478,87.381860405671,109.101954471496,126.424529099712,146.654148132361,150.096058188416,144.584583798646,141.228428654936,144.471707431691,147.648939728464,152.030587974216,152.062201061639,152.725442902415,148.798033755077,144.476587308314,146.475174530524,142.746359560654,143.53500207027,145.7624160654,146.63882229944,149.638388610128,152.984022208843,152.720487946202,155.326295288364,153.482725389641,154.746556008922,157.519209149564,157.316228186815,152.407405435697,152.249785749458,152.19107873082,151.056055014373,149.546555702012,148.319662629722,143.924035322388,147.37881556767,152.285932983259,154.635532704439,151.31559123263,153.913502041668,153.291638063566,154.856850685099,150.30339398147,146.269970827017
0,-6.37054871739648,-15.656505743275,-26.4841048802219,-33.5301136514915,-29.9638085522009,-25.9825325844249,-26.3315032236532,-31.974420375033,-27.3981372676535,-23.3344641257578,-19.2712210249389,-22.0355517184627,-18.6542755969399,-17.1899601038573,-18.5553482642117,-20.3726557971001,-17.9256782950785,-17.0935344838281,-23.0467486473433,-33.0568476762109,-28.2195685937331,-27.2988714595938,-33.8701310385401,-33.4235691703879,-28.7322827584034,-33.1364323661506,-29.5111473264172,-32.249902344765,-29.1695206106336,-31.0912021403226,-24.1954244905778,-27.3055826092943,-31.3421198182081,-34.6564012902989,-32.6099016414257,-31.8166793834162,-29.5458748691329,-33.7248240596724,-30.7584766438604,-42.6352023062312,-52.3758183884685,-59.4183811220185,-69.556156981584,-76.4188989961586,-82.01312094959,-87.9228402307417,-100.570098034356,-108.125568011804,-117.806420883933,-124.602138307678,-134.628015725821,-142.845841874878,-148.853477464653,-157.748652120158,-167.463733449042,-173.337242298149,-180.402196630269,-186.450710165982,-190.811565573144,-192.188041172274,-198.988271854519,-204.750172897512,-204.873086426715,-207.681244535305,-203.675401003067,-206.51046413428,-210.70446295599,-206.118439613706,-212.061062998342,-209.132476782404,-213.80078915998,-212.736028015233,-212.582989007995,-208.031054197067,-213.140896986461,-219.767273383893,-226.832604245518,-232.865091345915,-239.327331188169,-248.092904702243,-244.650420631748,-245.920252421428,-251.167877262262,-246.722120346792,-243.150947986482,-248.88592489032,-245.578025727705,-256.108240948651,-264.907622708901,-277.904498530313,-288.377761690337,-295.220423729029,-296.466824240167,-296.873459770322,-296.83330780392,-300.552334378156,-301.794010240333,-302.539498173477,-298.910326539333
0,-20.8206780634454,-19.1082698516885,-16.8507249637037,-14.6199836357858,-16.2741704882811,-17.7561095967492,-17.767072899787,-21.8579162851574,-24.5428903554959,-26.3370016022534,-23.795911583824,-20.1388943033677,-21.5463455184764,-16.5958522896435,-12.9732755748486,-9.88588201987057,-8.52874180612879,-5.95641921419066,-9.7724102886162,-10.1100819138323,-15.3647639941247,-16.8277672835948,-14.7936917011328,-13.0715680910041,-11.883130024592,-15.0628668695096,-16.9153149149425,-13.1428621656689,-16.9290208654775,-18.7612169483475,-16.1773450577426,-13.8247561030324,-12.9949746563608,-17.4905197576092,-12.8275602397826,-17.3165836310049,-22.7906481028205,-23.0530366463614,-25.5691748185418,-29.1271186796646,-35.1263143021203,-39.0444274281294,-37.5073664920947,-37.0935089549758,-38.3818686544086,-34.0496315653132,-31.3885462067937,-50.7153202074791,-68.8362800804544,-84.1195205963025,-100.558731735642,-117.44840547899,-134.272664184136,-130.18417499282,-132.440723120755,-131.133952393241,-128.621646477052,-131.924674544866,-131.924411155932,-133.952609681176,-130.122754786492,-126.322058261548,-124.192387307359,-118.739099012796,-114.633050388328,-121.144584149119,-120.374113476537,-123.071747479062,-119.554324772615,-123.804405238641,-122.426493625098,-123.23851301612,-126.778455607772,-124.084864899167,-126.415076566733,-123.739538428617,-124.929558959128,-121.388785472527,-123.79960049826,-121.140464958201,-120.92449428953,-120.43153545449,-117.437779176155,-113.806069700416,-115.325619564909,-117.798902168114,-116.995782897054,-118.47526968127,-115.369052848743,-111.843945560931,-113.255069375713,-130.075994481847,-126.238664789931,-126.608206833829,-123.93131760067,-117.178709583,-120.954856151136,-119.165285286489,-119.18862859315
0,-4.67999424604108,-7.1822723363067,-8.11877417025264,-12.0607445284091,-17.5002690810623,-21.6187591536342,-23.1521780808627,-26.0913601311168,-30.9584845282197,-36.7260672566881,-28.5237877020615,-24.9244428198739,-19.307099545137,-22.8545590725685,-20.5818424639251,-23.0488028671053,-25.6853668685284,-21.2171414108322,-19.8237153967923,-16.1856817001095,-21.3513327759914,-24.7772690070153,-28.2749632062592,-23.9318769247652,-26.0974983133901,-21.9347492678629,-16.6533174023176,-21.9881515319221,-23.5827846781025,-28.0244492771625,-28.7116363915058,-24.1062087557593,-25.8170578649242,-22.6942873634543,-16.98038725475,-16.6100456524605,-20.7448315669622,-15.6868010883689,-20.4677817097453,-15.9807090900427,-20.0102055710452,-17.3779474606895,-21.9042796565723,-23.4387516216404,-28.9584212001403,-35.3591507982446,-41.1730917508595,-45.698420964127,-44.4135646771057,-39.2580298130516,-44.8985323805558,-46.5932686104882,-50.0657876599763,-46.9388991778868,-51.2310876731075,-53.9525302733793,-55.7665975492804,-60.4458906946676,-62.9136206371196,-62.4398170091687,-67.2776963955765,-69.2240639862719,-63.47821141088,-69.5740389914711,-73.0017284158893,-66.6157552671443,-68.7570502315752,-75.3904543472815,-78.8825145591683,-75.232466228344,-81.2273520486715,-75.4913749924591,-70.6048129934006,-63.94312740078,-59.7607147493123,-59.1408687309977,-58.0964178803295,-63.8790199015961,-59.3911245420281,-62.7348899985581,-62.0977215915439,-68.0677971241416,-65.8690477714178,-62.7435500432249,-58.3324043938368,-64.0362353756969,-66.1108905697844,-66.3483153399062,-62.2040138962701,-65.0007648051832,-67.7460691267968,-72.6483855007126,-74.9924924352094,-71.040300381642,-66.6744665664011,-73.1771227869929,-75.9691628140294,-71.6629249350781,-76.0705307014978
0,3.62064365887994,9.48889341569075,14.131107014602,21.7454860827775,27.6153947247786,37.2978199985254,31.0342579185841,29.4959741908775,30.5531933918562,31.2064557891044,27.307953738675,21.6980328438443,25.5251349014897,31.6123277291037,28.2057893182752,23.4134461527846,17.2918832788593,18.1621139908385,19.6561743847543,15.7817755144534,8.68250621148886,2.72004083444692,-3.59376682070424,-8.93431590824282,-5.6350550035911,-4.59145874958217,-7.65364012104042,-3.33746767789571,1.69242921800294,5.34484539579611,7.34984797211247,4.04066225849871,0.287984323228052,-2.44342907329435,3.19101922446226,7.4851023832203,14.2074316040462,20.0877144580322,15.2646264434861,18.965030424356,15.4192686858221,11.037502891537,6.51951029450086,1.45830193841755,7.38057718812391,2.36034676664191,-1.9299917329965,-2.21256010658474,-4.37195561632998,1.36582049472113,-1.25456378357995,-2.24623186655311,-5.76610931120048,-10.5056093564088,-10.2781521541486,-16.0382340842694,-16.0727205460233,-21.1710242517498,-28.7887512758785,-27.9208118040727,-27.2930484488367,-33.18530480462,-30.4289700970512,-26.0098977610282,-30.0758893272636,-32.7071147477454,-30.9298756362594,-28.0981848867548,-28.2877522353317,-29.5668632879078,-30.4468639535986,-26.4969982307294,-21.628864216627,-17.0547624328507,-20.8475115649709,-14.146261622231,-18.4404564502292,-13.3112288544612,-18.5106134797494,-16.7769851081759,-17.4038420686618,-12.7719229455705,-8.60351262852922,-12.3315703293483,-9.35445970375334,-5.48466498967271,-9.51503411233687,-13.8505709448093,-14.2300859801349,-7.24122822668928,-12.6456282452852,-7.53138859681373,-2.79271318021606,-9.16610222060536,-6.94454827843982,-7.16754154908331,-10.678828502791,-4.20677161861328,0.018305385348282
0,0.631608437543497,-3.80388517388623,-7.6320055405984,-7.24834486948728,-2.150912273035,1.86203346021563,4.70627004489775,9.89290642057285,4.4743083429658,0.726413414793686,-2.1970677094069,-2.12141284690632,-7.53174005702416,-6.03284971666857,-0.223630368385642,2.48683485111382,-2.27788218006973,1.8240487086428,-2.29318923665331,-3.55299881502981,2.14176248343852,2.4487972186088,2.35684602274641,2.66287056758014,0.852103008759985,4.25263067157411,6.40841771702858,6.24689058127185,9.51178867013956,4.45741986342162,9.67197297560262,10.6248091178078,13.5163975498678,16.6936955142362,15.4429496359718,11.2343294420216,11.8880161366472,13.3936183825899,7.25664643462062,10.7360135160049,16.2359154200007,14.4145974198125,8.44965397435463,4.69994134807511,8.09360286658345,5.45848410453401,1.91049800083564,-1.34757225749338,-1.0747001466233,-4.76943858870482,-5.94743287192531,-1.04365613128256,-1.1780535006374,3.69713986495043,7.025306514988,4.7158405348181,-1.86067253466832,4.02224305846137,-2.60588304714843,-2.75864586390368,1.73962766428391,3.26767822427094,-2.44121597527688,2.60081741545467,1.39757952634277,4.79974785968789,0.450953344968105,-0.391807466359335,-5.76697169361256,-10.3245131501118,-13.2805602519865,-7.08370777661119,-8.40930502551361,-3.8545127279515,0.568026283976947,-3.16066596945351,-7.46584531565792,-1.16661818992839,5.26688884911552,-0.198805130268285,4.1085795664341,3.310119819555,0.294725943290451,1.8409588544086,-1.75907551618243,-3.97764263322479,-6.59509865729066,-12.0601712279006,-15.879684134979,-19.8057441822694,-24.4807831176388,-28.2810828242474,-32.5291629898599,-25.9785238787572,-30.2160343578149,-26.5622023337132,-21.6198893426749,-19.6443976804077,-14.1759699104634
0,-6.9737137498976,-16.0087814797615,-19.8683622549204,-19.0349707000697,-22.2611539083822,-18.3536217045145,-13.5374135411468,-12.829099401423,-11.5767163702295,-10.0383199238712,-8.73152966163375,-13.239101686266,-14.2517230622755,-11.9108915986588,-8.48940163224227,-4.68146713626908,-7.05485436728273,-3.45920406105064,-2.42215312002665,2.9594904520658,3.24731755101338,4.01890746861709,3.45826749033637,3.37924665176655,-2.78895452660168,-5.5114883814646,-6.04286937339839,-1.23920263717979,-6.25687625012607,-1.9995999951172,-2.21050834971442,-4.54114497732606,-6.90458861145307,-10.3580857725074,-8.12406094837514,-5.93791524174051,-2.17816322169383,-2.41433962499082,-8.17945842245339,-8.15032715571865,-4.2330646085669,-10.7292999438978,-10.2209585506534,-11.7935528953964,-6.1412587997865,-7.11134680883771,-1.42695436168986,-5.21945447331541,-2.0526178820459,-6.27155602269464,-10.9421062279652,-5.54767458595922,-1.2022922337375,-3.72494434933905,-8.08679678256732,-6.22351750262664,-4.35414676440361,-1.24084096843833,3.07210688019789,-1.44412805853601,-5.30388518494007,-6.93805100042247,-7.22468186272951,-3.76656486046471,-0.0789286711400083,-3.52636542203555,-2.71663688848694,0.309498372631283,-4.49720216276913,-10.2168777758213,-8.60890333629521,-15.0241155285738,-18.076557271116,-22.5068438325537,-19.9406150934394,-25.226657603233,-20.1898080384132,-17.8027039075901,-15.2805307477525,-10.825015219814,-14.3319272364049,-16.214601444706,-20.5780992880805,-24.4931027713547,-24.4018105613062,-23.1537965845674,-23.1139746980746,-27.6950393605356,-25.4705919713445,-26.9920137170397,-31.0692417277788,-36.652125181306,-38.7457620120035,-37.628164353694,-39.6109098879658,-41.4991077499336,-41.3497258848694,-38.2412301822158,-36.6823845513389
